1,0.517212652009
2,0.575678590723
3,0.607741284571
4,0.636782650515
5,0.66298215601
6,0.685489160937
7,0.707091003751
8,0.727403500572
9,0.744485586535
10,0.755854215232
11,0.766776618764
12,0.773261322915
13,0.779728389721
14,0.78615365471
15,0.791930469429
16,0.796413015948
17,0.800661109673
18,0.804408803749
19,0.808062707306
20,0.811649128628
21,0.814894536097
22,0.818090525089
23,0.821200701161
24,0.824308335549
25,0.827384240847
26,0.83004215819
27,0.83248246266
28,0.834797445618
29,0.837074402353
30,0.839159117734
31,0.84124102954
32,0.843314575946
33,0.845381618728
34,0.847383574905
35,0.849280682388
36,0.851122302575
37,0.852791630445
38,0.854323368221
39,0.8557439736
40,0.857153641676
41,0.858549783758
42,0.859921153647
43,0.861231066471
44,0.862525255768
45,0.863778395345
46,0.865030912091
47,0.866281556989
48,0.867520280815
49,0.868754277174
50,0.869986633357
51,0.871190112711
52,0.872360823804
53,0.873527843244
54,0.874693116744
55,0.875854581074
56,0.876999338108
57,0.878113437118
58,0.879222261377
59,0.880330113617
60,0.881430748749
61,0.882531031336
62,0.883630543358
63,0.884729586999
64,0.885822973125
65,0.886914804693
66,0.888003283722
67,0.889085861812
68,0.890162411375
69,0.891235032574
70,0.892307613482
71,0.893377651027
72,0.894440241469
73,0.895501075898
74,0.896558252249
75,0.897607691067
76,0.898651934036
77,0.89969589497
78,0.900725792697
79,0.901738590291
80,0.902711321935
81,0.903678716713
82,0.904633404745
83,0.905559469444
84,0.906483061289
85,0.907395710795
86,0.908303471671
87,0.909165791117
88,0.909994041243
89,0.910822024442
90,0.911627538744
91,0.912425147635
92,0.913211283689
93,0.913992863513
94,0.914714060696
95,0.915425198583
96,0.916101701397
97,0.916735007322
98,0.917365833677
99,0.917991779795
100,0.918616493684
101,0.919235998293
102,0.919853335588
103,0.920470036622
104,0.921076876456
105,0.921680432581
106,0.922280928276
107,0.922877524147
108,0.923468363455
109,0.924047174247
110,0.924625305131
111,0.92519572702
112,0.92576438954
113,0.926331826545
114,0.926887040296
115,0.927422726386
116,0.927945061077
117,0.928464684525
118,0.928980623035
119,0.929494750132
120,0.930008192283
121,0.930517036235
122,0.931016599847
123,0.931515302242
124,0.932011370618
125,0.932507088128
126,0.93299489351
127,0.933482660281
128,0.933968607245
129,0.934452333173
130,0.934934736216
131,0.935416664162
132,0.935870950867
133,0.93632278822
134,0.936772765476
135,0.937219437199
136,0.937653603631
137,0.938084765033
138,0.938509914696
139,0.938932544498
140,0.939349813931
141,0.939762799097
142,0.940165765257
143,0.94056694183
144,0.940967614766
145,0.941366760005
146,0.941755327202
147,0.942141000168
148,0.942519746457
149,0.942895585084
150,0.943262445554
151,0.943624103461
152,0.943982910786
153,0.944340371723
154,0.944692356454
155,0.945042366931
156,0.945385447371
157,0.945724283836
158,0.946060304974
159,0.946396159911
160,0.946731761352
161,0.947063214508
162,0.947394350373
163,0.94772350191
164,0.948050724521
165,0.948377027156
166,0.948697247542
167,0.949015409735
168,0.949332918879
169,0.949646335138
170,0.949953444191
171,0.950247383154
172,0.950528788287
173,0.950805915868
174,0.951082622074
175,0.951356469304
176,0.951629101092
177,0.951894490588
178,0.952150477194
179,0.95240567477
180,0.952659829819
181,0.952912096231
182,0.953164166225
183,0.953410427613
184,0.953655945299
185,0.953901028178
186,0.954144445699
187,0.95438185316
188,0.954610685373
189,0.954829196398
190,0.955044193721
191,0.955258138443
192,0.955469830232
193,0.955679913742
194,0.955888271458
195,0.956094701926
196,0.956296571128
197,0.956497644583
198,0.956697967621
199,0.956898032126
200,0.957097601388
201,0.957295982068
202,0.957494035384
203,0.957688163695
204,0.957881588593
205,0.958073871916
206,0.958264869287
207,0.958452300913
208,0.958639546194
209,0.958826378492
210,0.959012203518
211,0.959197875775
212,0.959383370079
213,0.959566648384
214,0.959747621713
215,0.959927446752
216,0.960103044602
217,0.960277074465
218,0.960450271648
219,0.960623253947
220,0.960795751077
221,0.960965536964
222,0.961134419663
223,0.961303176453
224,0.961470613715
225,0.961637387857
226,0.961803069108
227,0.961968050304
228,0.962132140063
229,0.962295103357
230,0.962457922274
231,0.962617951046
232,0.962777696103
233,0.962937279996
234,0.963096749732
235,0.96325429054
236,0.963409365209
237,0.963563137139
238,0.963713813384
239,0.963863797968
240,0.964011516189
241,0.964159232731
242,0.964304164164
243,0.964448847136
244,0.964593211139
245,0.964737454269
246,0.964881406969
247,0.965020920953
248,0.965159986702
249,0.965296864989
250,0.96543267221
251,0.965568199074
252,0.965703652071
253,0.965838223704
254,0.965970545761
255,0.96610137034
256,0.966231315234
257,0.966360086655
258,0.966488851361
259,0.966616822001
260,0.966743590628
261,0.966870149407
262,0.966996641034
263,0.967123057116
264,0.967249211307
265,0.967372347038
266,0.967495079859
267,0.967617011899
268,0.967738230453
269,0.967859119966
270,0.967979930575
271,0.968100167039
272,0.968220108036
273,0.968339421166
274,0.968458354891
275,0.968575213634
276,0.968689931922
277,0.968801079428
278,0.968911924753
279,0.969022687817
280,0.96913339716
281,0.969243987309
282,0.969354493518
283,0.969464717692
284,0.969574938507
285,0.969684086577
286,0.96979323129
287,0.969902313887
288,0.970010909636
289,0.970118854016
290,0.970226585189
291,0.970333523974
292,0.970440051457
293,0.970546515145
294,0.97065267833
295,0.970758806261
296,0.970864648798
297,0.970969734202
298,0.971074752454
299,0.971178274906
300,0.971281488461
301,0.97138346475
302,0.971485123747
303,0.971586363048
304,0.971687293452
305,0.971787295486
306,0.971886432944
307,0.971984872026
308,0.972083089509
309,0.972181125682
310,0.972278700189
311,0.972376076599
312,0.972473419433
313,0.972570685043
314,0.972667853283
315,0.972764764669
316,0.972860903812
317,0.972956117943
318,0.973050942595
319,0.973144576987
320,0.973236787767
321,0.973328145722
322,0.973418353708
323,0.973508543227
324,0.973598301298
325,0.973686106938
326,0.973773596966
327,0.973860956049
328,0.973947878647
329,0.974034693803
330,0.974121433413
331,0.974207701283
332,0.974293354718
333,0.974378831879
334,0.974464146199
335,0.97454945716
336,0.97463459017
337,0.974719365599
338,0.974803686076
339,0.974887887358
340,0.974972038278
341,0.975056165694
342,0.97514029311
343,0.975224079732
344,0.975307638039
345,0.975391181237
346,0.97547374906
347,0.975556004628
348,0.975637425838
349,0.975718192321
350,0.975798846325
351,0.975879449965
352,0.975959870618
353,0.976040024343
354,0.976119951433
355,0.976199836552
356,0.976278951108
357,0.976357961578
358,0.976435699528
359,0.976513034569
360,0.97659016144
361,0.976666155129
362,0.976742106848
363,0.976817842004
364,0.976893523439
365,0.97696861394
366,0.977042547756
367,0.97711642953
368,0.977190032626
369,0.977263635721
370,0.97733720524
371,0.977410632063
372,0.977483791958
373,0.977556888059
374,0.977629357973
375,0.977700946523
376,0.977772264788
377,0.977842417974
378,0.977912487221
379,0.977982378516
380,0.978051903836
381,0.978120913767
382,0.978189804505
383,0.978258665025
384,0.978326973223
385,0.978395054785
386,0.978462736796
387,0.978530108231
388,0.978597471271
389,0.978664545561
390,0.978731299202
391,0.978797560958
392,0.978863693447
393,0.978928952967
394,0.978994098329
395,0.979058463055
396,0.97912231575
397,0.979186007282
398,0.979248934965
399,0.979311840824
400,0.979374699677
401,0.979437362112
402,0.979499967468
403,0.979562305897
404,0.979624600678
405,0.979686801446
406,0.979748903166
407,0.979811004885
408,0.979872812817
409,0.979934506592
410,0.979996064384
411,0.980057486195
412,0.980118501739
413,0.980179297362
414,0.980239540663
415,0.980299758783
416,0.980359668006
417,0.980419573871
418,0.980478779682
419,0.980537916662
420,0.980596691025
421,0.980655379769
422,0.980714033258
423,0.980772629669
424,0.980831219365
425,0.980889804024
426,0.980948388683
427,0.981006624154
428,0.98106483948
429,0.98112304977
430,0.981180492853
431,0.981237752949
432,0.981294996257
433,0.981351806437
434,0.981408260715
435,0.981464338944
436,0.981519886676
437,0.98157526485
438,0.981630530546
439,0.981685745878
440,0.981740835301
441,0.981795800493
442,0.98185070525
443,0.981905359867
444,0.981959903684
445,0.982014413925
446,0.982068658917
447,0.982122739389
448,0.982176663733
449,0.98223037655
450,0.982283377561
451,0.982336138505
452,0.98238888434
453,0.982441472369
454,0.982493835441
455,0.982546028955
456,0.982598084808
457,0.98265012891
458,0.982702134399
459,0.982754136532
460,0.982806002682
461,0.982857684165
462,0.982909286746
463,0.982960860787
464,0.983011954695
465,0.983062984809
466,0.983113836972
467,0.983164672346
468,0.983215250866
469,0.983265784059
470,0.983316297106
471,0.983366596948
472,0.983416754092
473,0.983466644309
474,0.983516453944
475,0.983565852276
476,0.983615037402
477,0.983663918668
478,0.983712360091
479,0.983760215617
480,0.983807765604
481,0.983855028518
482,0.983902262893
483,0.983949453619
484,0.983996552012
485,0.984043442235
486,0.984090310634
487,0.984136992687
488,0.984183456498
489,0.984229886733
490,0.984276060114
491,0.984322225101
492,0.984368247391
493,0.984414237784
494,0.984460174455
495,0.984506075872
496,0.984551728829
497,0.98459725084
498,0.984642544536
499,0.984687730789
500,0.984732849891
501,0.984777858193
502,0.984822594532
503,0.984867063943
504,0.984911432626
505,0.984955554528
506,0.984999307097
507,0.985042982442
508,0.985086130647
509,0.985129152943
510,0.985172101372
511,0.985214680468
512,0.985257185697
513,0.985299625454
514,0.985341882222
515,0.985383949288
516,0.985425949202
517,0.985467892038
518,0.985509759328
519,0.985551453702
520,0.985592699841
521,0.985633843573
522,0.985674886578
523,0.985715813747
524,0.985756673764
525,0.985797406194
526,0.985837579587
527,0.985877504519
528,0.985917397554
529,0.985957238547
530,0.985996983849
531,0.986036697255
532,0.986076395551
533,0.986116083774
534,0.986155746815
535,0.986195302415
536,0.986234780789
537,0.986274188655
538,0.986313421927
539,0.98635261155
540,0.986391606434
541,0.986430566064
542,0.986469430002
543,0.986508273795
544,0.986547030291
545,0.986585692775
546,0.986623888556
547,0.986662020543
548,0.986700145815
549,0.986738249262
550,0.986776312419
551,0.986814360467
552,0.986852311145
553,0.98689022321
554,0.986927903603
555,0.98696557896
556,0.987003031038
557,0.987040360564
558,0.987077554109
559,0.987114468975
560,0.987151355301
561,0.987188209731
562,0.98722489796
563,0.987261584511
564,0.987298260989
565,0.987334898854
566,0.987371432635
567,0.987407926125
568,0.987444332319
569,0.987480709972
570,0.987517075874
571,0.987553424989
572,0.987589624691
573,0.987625586005
574,0.987661426447
575,0.987697201416
576,0.987732961275
577,0.987768711062
578,0.987804457492
579,0.987839712037
580,0.987874880963
581,0.987909902156
582,0.987944802477
583,0.98797935193
584,0.988013468257
585,0.988047539256
586,0.988081546461
587,0.98811507857
588,0.98814859389
589,0.988182090744
590,0.988215387822
591,0.988248528772
592,0.988281427978
593,0.988314288571
594,0.988346862091
595,0.988379428897
596,0.988411985629
597,0.988444391271
598,0.988476155616
599,0.988507916603
600,0.988539652408
601,0.988571181722
602,0.988602700964
603,0.988634211812
604,0.988665620254
605,0.988696931326
606,0.988728232325
607,0.988759341942
608,0.988790370978
609,0.988821039074
610,0.988851688704
611,0.988882247679
612,0.988912704248
613,0.988943102059
614,0.988973432719
615,0.989003741555
616,0.989034020172
617,0.989064109087
618,0.989094129171
619,0.989124137503
620,0.98915411226
621,0.989184061835
622,0.989213961047
623,0.989243678949
624,0.989273386779
625,0.989303032493
626,0.989332347486
627,0.989361518104
628,0.98939056617
629,0.989419552121
630,0.989448355084
631,0.989477151332
632,0.989505811598
633,0.989534466827
634,0.989563051548
635,0.989591543935
636,0.989619917128
637,0.989648213097
638,0.989676477169
639,0.989704721096
640,0.989732891156
641,0.989761054501
642,0.989789066755
643,0.989817058863
644,0.989844958638
645,0.989872851698
646,0.98990061717
647,0.989928335636
648,0.989955986951
649,0.989983529144
650,0.990010908495
651,0.990038264343
652,0.990065462384
653,0.99009264196
654,0.990119811462
655,0.990146918849
656,0.990173938939
657,0.990200947278
658,0.990227735696
659,0.990254290762
660,0.99028070481
661,0.990307117179
662,0.990333487578
663,0.990359832796
664,0.990386110862
665,0.990412338564
666,0.990438520939
667,0.990464652951
668,0.990490603653
669,0.99051631261
670,0.990541905731
671,0.990567480385
672,0.990592798184
673,0.990618094159
674,0.990643353201
675,0.990668560201
676,0.990693641291
677,0.990718618296
678,0.990743531508
679,0.990768436326
680,0.99079333107
681,0.990818123409
682,0.990842905675
683,0.990867674511
684,0.990892376195
685,0.990917040946
686,0.990941653655
687,0.990966264684
688,0.990990769951
689,0.991015261786
690,0.991039735156
691,0.9910641867
692,0.991088497227
693,0.991112500536
694,0.991136325893
695,0.991160100886
696,0.991183837267
697,0.991207558539
698,0.99123088026
699,0.991254084466
700,0.991277283635
701,0.991300370325
702,0.991323445264
703,0.991346444657
704,0.991369385293
705,0.99139214462
706,0.991414868692
707,0.99143757094
708,0.991460232897
709,0.991482812594
710,0.991505388932
711,0.991527785641
712,0.99155004301
713,0.991572231549
714,0.991594410015
715,0.991616457536
716,0.991638476517
717,0.991660478711
718,0.991682452365
719,0.991704380691
720,0.991726270406
721,0.99174809129
722,0.991769898744
723,0.99179167598
724,0.991813335701
725,0.991834971919
726,0.991856483906
727,0.991877960639
728,0.991899368541
729,0.99192075462
730,0.991942080262
731,0.991963390794
732,0.991984540164
733,0.992005686175
734,0.992026822114
735,0.992047736453
736,0.992068571889
737,0.992089304919
738,0.99210995233
739,0.992130544342
740,0.992151119566
741,0.992171612529
742,0.992192095419
743,0.992212573273
744,0.992233036018
745,0.992253481976
746,0.992273921217
747,0.992294259732
748,0.992314453871
749,0.99233460604
750,0.992354628943
751,0.992374569585
752,0.992394379281
753,0.992414182263
754,0.992433956705
755,0.992453647207
756,0.992473186619
757,0.992492626982
758,0.992512010266
759,0.992531269321
760,0.992550508229
761,0.992569698453
762,0.992588766125
763,0.992607833798
764,0.992626891397
765,0.992645843233
766,0.992664741348
767,0.992683624353
768,0.992702480498
769,0.992721266134
770,0.992739942649
771,0.992758473109
772,0.992776976709
773,0.992795446733
774,0.992813837853
775,0.992832146713
776,0.992850421998
777,0.992868685531
778,0.992886947385
779,0.992905204203
780,0.992923430802
781,0.992941637256
782,0.992959835317
783,0.992978019946
784,0.992996197861
785,0.993014360667
786,0.993032283406
787,0.993050105417
788,0.993067831738
789,0.99308554295
790,0.993103170222
791,0.993120696767
792,0.993138152803
793,0.993155568548
794,0.993172876851
795,0.993190181796
796,0.993207466596
797,0.993224741322
798,0.993242014371
799,0.993259238734
800,0.993276453024
801,0.993293613594
802,0.993310707011
803,0.993327755102
804,0.993344798156
805,0.993361795883
806,0.99337876507
807,0.993395732579
808,0.993412686657
809,0.993429595409
810,0.993446497445
811,0.993463335687
812,0.993480135316
813,0.993496913122
814,0.993513524728
815,0.993530069182
816,0.99354646926
817,0.99356286766
818,0.993579250951
819,0.993595604023
820,0.993611896659
821,0.993628132216
822,0.993644359379
823,0.993660554646
824,0.993676699548
825,0.993692825984
826,0.993708804687
827,0.993724776674
828,0.99374073691
829,0.993756665249
830,0.99377253651
831,0.993788375873
832,0.993804136333
833,0.993819891757
834,0.99383559346
835,0.993851137356
836,0.993866570453
837,0.993881985083
838,0.99389738964
839,0.993912775731
840,0.993928076203
841,0.993943331348
842,0.993958559633
